Id,Category
127027,1
127028,2
127029,1
127030,2
127031,1
127032,2
127033,0
127034,1
127035,2
127036,0
127037,4
127038,2
127039,4
127040,2
127041,1
127042,1
127043,2
127044,1
127045,1
127046,2
127047,1
127048,1
127049,1
127050,3
127051,3
127052,4
127053,1
127054,1
127055,1
127056,3
127057,3
127058,2
127059,1
127060,2
127061,1
127062,3
127063,1
127064,1
127065,1
127066,3
127067,3
127068,1
127069,0
127070,1
127071,1
127072,1
127073,1
127074,1
127075,2
127076,2
127077,4
127078,0
127079,2
127080,4
127081,4
127082,1
127083,2
127084,1
127085,1
127086,0
127087,2
127088,1
127089,1
127090,2
127091,3
127092,2
127093,2
127094,1
127095,2
127096,1
127097,2
127098,3
127099,1
127100,1
127101,1
127102,2
127103,0
127104,1
127105,1
127106,1
127107,1
127108,1
127109,2
127110,2
127111,2
127112,3
127113,1
127114,1
127115,1
127116,1
127117,3
127118,2
127119,2
127120,0
127121,1
127122,2
127123,3
127124,4
127125,1
127126,1
127127,2
127128,2
127129,2
127130,1
127131,2
127132,2
127133,0
127134,1
127135,0
127136,1
127137,1
127138,1
127139,1
127140,1
127141,3
127142,1
127143,2
127144,1
127145,4
127146,3
127147,0
127148,1
127149,1
127150,1
127151,3
127152,1
127153,2
127154,1
127155,1
127156,1
127157,3
127158,1
127159,1
127160,1
127161,2
127162,1
127163,2
127164,0
127165,1
127166,2
127167,1
127168,2
127169,3
127170,1
127171,3
127172,1
127173,1
127174,2
127175,1
127176,3
127177,2
127178,1
127179,1
127180,2
127181,1
127182,1
127183,1
127184,4
127185,3
127186,1
127187,1
127188,1
127189,0
127190,1
127191,1
127192,3
127193,1
127194,1
127195,3
127196,0
127197,1
127198,1
127199,1
127200,1
127201,2
127202,1
127203,4
127204,1
127205,3
127206,1
127207,1
127208,1
127209,1
127210,0
127211,1
127212,3
127213,2
127214,2
127215,2
127216,2
127217,1
127218,0
127219,2
127220,2
127221,1
127222,1
127223,1
127224,3
127225,1
127226,2
127227,1
127228,1
127229,1
127230,1
127231,1
127232,1
127233,2
127234,3
127235,1
127236,1
127237,1
127238,3
127239,1
127240,2
127241,1
127242,2
127243,2
127244,1
127245,3
127246,2
127247,1
127248,1
127249,1
127250,3
127251,1
127252,1
127253,1
127254,1
127255,1
127256,0
127257,3
127258,0
127259,0
127260,3
127261,2
127262,3
127263,1
127264,3
127265,2
127266,1
127267,2
127268,1
127269,2
127270,2
127271,0
127272,4
127273,3
127274,3
127275,2
127276,1
127277,1
127278,2
127279,2
127280,1
127281,1
127282,2
127283,1
127284,0
127285,1
127286,1
127287,0
127288,1
127289,1
127290,0
127291,1
127292,1
127293,1
127294,1
127295,1
127296,1
127297,1
127298,2
127299,1
127300,1
127301,1
127302,2
127303,2
127304,1
127305,3
127306,2
127307,0
127308,1
127309,3
127310,1
127311,1
127312,2
127313,1
127314,1
127315,1
127316,1
127317,2
127318,1
127319,0
127320,2
127321,2
127322,1
127323,3
127324,1
127325,1
127326,3
127327,2
127328,1
127329,2
127330,1
127331,4
127332,1
127333,2
127334,4
127335,3
127336,1
127337,1
127338,1
127339,2
127340,4
127341,1
127342,1
127343,1
127344,2
127345,1
127346,1
127347,1
127348,1
127349,1
127350,2
127351,2
127352,3
127353,1
127354,1
127355,1
127356,2
127357,1
127358,2
127359,2
127360,0
127361,2
127362,4
127363,2
127364,3
127365,2
127366,2
127367,2
127368,1
127369,1
127370,0
127371,1
127372,1
127373,3
127374,1
127375,2
127376,3
127377,2
127378,4
127379,2
127380,1
127381,4
127382,3
127383,1
127384,1
127385,1
127386,0
127387,3
127388,3
127389,3
127390,3
127391,2
127392,1
127393,2
127394,1
127395,1
127396,1
127397,4
127398,0
127399,1
127400,2
127401,4
127402,1
127403,1
127404,1
127405,3
127406,1
127407,4
127408,1
127409,1
127410,1
127411,1
127412,1
127413,2
127414,1
127415,1
127416,0
127417,0
127418,1
127419,2
127420,2
127421,2
127422,3
127423,1
127424,1
127425,1
127426,3
127427,1
127428,1
127429,1
127430,2
127431,1
127432,3
127433,1
127434,2
127435,2
127436,1
127437,4
127438,1
127439,1
127440,1
127441,0
127442,1
127443,2
127444,1
127445,2
127446,2
127447,3
127448,1
127449,2
127450,1
127451,1
127452,1
127453,2
127454,2
127455,1
127456,1
127457,1
127458,1
127459,0
127460,2
127461,1
127462,1
127463,1
127464,1
127465,1
127466,3
127467,3
127468,3
127469,1
127470,1
127471,1
127472,1
127473,2
127474,3
127475,3
127476,2
127477,1
127478,2
127479,3
127480,1
127481,4
127482,2
127483,1
127484,2
127485,1
127486,2
127487,1
127488,1
127489,1
127490,4
127491,1
127492,3
127493,2
127494,4
127495,4
127496,1
127497,4
127498,0
127499,2
127500,3
127501,3
127502,1
127503,3
127504,4
127505,2
127506,1
127507,1
127508,1
127509,0
127510,3
127511,2
127512,1
127513,1
127514,1
127515,3
127516,2
127517,2
127518,2
127519,0
127520,1
127521,3
127522,2
127523,1
127524,2
127525,2
127526,2
127527,1
127528,1
127529,3
127530,4
127531,2
127532,3
127533,2
127534,2
127535,2
127536,4
127537,3
127538,1
127539,2
127540,1
127541,1
127542,3
127543,1
127544,2
127545,1
127546,1
127547,1
127548,1
127549,2
127550,1
127551,2
127552,1
127553,1
127554,3
127555,1
127556,1
127557,0
127558,1
127559,0
127560,1
127561,1
127562,2
127563,0
127564,1
127565,2
127566,0
127567,1
127568,1
127569,2
127570,2
127571,2
127572,1
127573,1
127574,1
127575,1
127576,4
127577,1
127578,3
127579,1
127580,1
127581,3
127582,1
127583,1
127584,0
127585,4
127586,1
127587,3
127588,0
127589,1
127590,1
127591,1
127592,1
127593,4
127594,1
127595,1
127596,2
127597,2
127598,2
127599,1
127600,1
127601,1
127602,3
127603,1
127604,1
127605,2
127606,2
127607,1
127608,1
127609,2
127610,1
127611,4
127612,1
127613,1
127614,2
127615,1
127616,3
127617,3
127618,1
127619,3
127620,1
127621,1
127622,1
127623,4
127624,0
127625,1
127626,1
127627,1
127628,4
127629,2
127630,2
127631,0
127632,1
127633,2
127634,1
127635,2
127636,1
127637,1
127638,1
127639,1
127640,1
127641,1
127642,2
127643,1
127644,1
127645,1
127646,1
127647,1
127648,1
127649,1
127650,1
127651,0
127652,2
127653,1
127654,1
127655,3
127656,1
127657,3
127658,3
127659,3
127660,1
127661,3
127662,3
127663,1
127664,1
127665,2
127666,1
127667,1
127668,1
127669,3
127670,4
127671,2
127672,1
127673,1
127674,1
127675,1
127676,2
127677,1
127678,3
127679,1
127680,3
127681,3
127682,1
127683,2
127684,3
127685,2
127686,2
127687,4
127688,1
127689,4
127690,4
127691,3
127692,3
127693,0
127694,1
127695,2
127696,1
127697,2
127698,3
127699,1
127700,2
127701,1
127702,3
127703,1
127704,2
127705,1
127706,1
127707,0
127708,1
127709,1
127710,0
127711,3
127712,2
127713,1
127714,2
127715,1
127716,2
127717,1
127718,1
127719,3
127720,4
127721,2
127722,0
127723,2
127724,2
127725,1
127726,2
127727,0
127728,3
127729,1
127730,1
127731,1
127732,4
127733,1
127734,2
127735,2
127736,1
127737,2
127738,1
127739,1
127740,1
127741,0
127742,1
127743,1
127744,2
127745,3
127746,1
127747,1
127748,3
127749,2
127750,2
127751,1
127752,2
127753,1
127754,1
127755,2
127756,1
127757,1
127758,1
127759,2
127760,3
127761,1
127762,0
127763,3
127764,1
127765,1
127766,1
127767,1
127768,1
127769,1
127770,1
127771,2
127772,1
127773,2
127774,1
127775,2
127776,1
127777,2
127778,2
127779,3
127780,0
127781,1
127782,1
127783,3
127784,1
127785,1
127786,3
127787,2
127788,2
127789,3
127790,0
127791,2
127792,4
127793,2
127794,3
127795,2
127796,4
127797,2
127798,1
127799,1
127800,1
127801,1
127802,1
127803,3
127804,3
127805,1
127806,1
127807,1
127808,2
127809,3
127810,1
127811,1
127812,2
127813,1
127814,1
127815,2
127816,1
127817,1
127818,1
127819,3
127820,1
127821,1
127822,1
127823,1
127824,1
127825,1
127826,2
127827,3
127828,4
127829,2
127830,1
127831,2
127832,3
127833,3
127834,1
127835,2
127836,1
127837,1
127838,2
127839,0
127840,1
127841,1
127842,3
127843,1
127844,4
127845,3
127846,1
127847,4
127848,2
127849,2
127850,4
127851,3
127852,2
127853,1
127854,1
127855,4
127856,1
127857,2
127858,3
127859,0
127860,3
127861,1
127862,2
127863,1
127864,1
127865,1
127866,1
127867,1
127868,2
127869,0
127870,1
127871,1
127872,3
127873,1
127874,1
127875,2
127876,1
127877,2
127878,2
127879,2
127880,3
127881,1
127882,1
127883,1
127884,3
127885,2
127886,2
127887,2
127888,3
127889,1
127890,1
127891,3
127892,0
127893,2
127894,1
127895,1
127896,1
127897,1
127898,1
127899,1
127900,4
127901,1
127902,0
127903,1
127904,1
127905,1
127906,0
127907,1
127908,1
127909,2
127910,1
127911,1
127912,1
127913,3
127914,1
127915,1
127916,1
127917,2
127918,1
127919,1
127920,3
127921,2
127922,1
127923,2
127924,1
127925,1
127926,4
127927,2
127928,2
127929,1
127930,1
127931,2
127932,1
127933,1
127934,1
127935,3
127936,1
127937,2
127938,1
127939,0
127940,1
127941,2
127942,1
127943,3
127944,3
127945,1
127946,1
127947,1
127948,1
127949,4
127950,0
127951,1
127952,1
127953,1
127954,1
127955,1
127956,2
127957,2
127958,3
127959,2
127960,1
127961,1
127962,1
127963,2
127964,2
127965,2
127966,1
127967,1
127968,1
127969,3
127970,0
127971,1
127972,2
127973,1
127974,1
127975,2
127976,1
127977,1
127978,1
127979,1
127980,1
127981,1
127982,2
127983,1
127984,1
127985,1
127986,2
127987,1
127988,3
127989,3
127990,3
127991,0
127992,1
127993,2
127994,0
127995,1
127996,1
127997,3
127998,1
127999,1
128000,3
128001,2
128002,1
128003,1
128004,1
128005,1
128006,1
128007,1
128008,1
128009,1
128010,1
128011,2
128012,1
128013,1
128014,2
128015,3
128016,1
128017,1
128018,1
128019,2
128020,2
128021,3
128022,1
128023,1
128024,3
128025,3
128026,1
128027,2
128028,1
128029,1
128030,4
128031,1
128032,1
128033,1
128034,1
128035,1
128036,1
128037,3
128038,1
128039,3
128040,1
128041,2
128042,1
128043,1
128044,3
128045,1
128046,3
128047,0
128048,0
128049,2
128050,1
128051,0
128052,1
128053,0
128054,3
128055,1
128056,2
128057,1
128058,2
128059,1
128060,1
128061,3
128062,3
128063,2
128064,1
128065,1
128066,2
128067,2
128068,1
128069,1
128070,0
128071,2
128072,3
128073,3
128074,2
128075,2
128076,1
128077,2
128078,1
128079,1
128080,2
128081,1
128082,1
128083,1
128084,1
128085,1
128086,1
128087,2
128088,1
128089,1
128090,1
128091,1
128092,1
128093,3
128094,1
128095,1
128096,1
128097,1
128098,2
128099,1
128100,1
128101,2
128102,1
128103,1
128104,2
128105,1
128106,3
128107,1
128108,2
128109,0
128110,1
128111,0
128112,2
128113,2
128114,4
128115,1
128116,4
128117,1
128118,1
128119,3
128120,2
128121,1
128122,1
128123,1
128124,1
128125,1
128126,2
128127,3
128128,2
128129,3
128130,1
128131,4
128132,1
128133,1
128134,2
128135,3
128136,1
128137,0
128138,1
128139,2
128140,1
128141,1
128142,1
128143,1
128144,1
128145,3
128146,0
128147,1
128148,2
128149,3
128150,1
128151,1
128152,0
128153,2
128154,1
128155,1
128156,1
128157,2
128158,1
128159,2
128160,2
128161,0
128162,3
128163,1
128164,1
128165,2
128166,3
128167,1
128168,1
128169,2
128170,1
128171,2
128172,1
128173,3
128174,1
128175,1
128176,0
128177,1
128178,1
128179,1
128180,1
128181,4
128182,3
128183,3
128184,3
128185,3
128186,1
128187,2
128188,1
128189,1
128190,3
128191,1
128192,2
128193,3
128194,1
128195,1
128196,1
128197,1
128198,4
128199,4
128200,2
128201,1
128202,1
128203,1
128204,1
128205,2
128206,3
128207,1
128208,2
128209,1
128210,0
128211,1
128212,1
128213,4
128214,1
128215,2
128216,2
128217,0
128218,1
128219,2
128220,2
128221,1
128222,2
128223,1
128224,1
128225,2
128226,1
128227,1
128228,2
128229,4
128230,2
128231,1
128232,0
128233,1
128234,3
128235,2
128236,1
128237,1
128238,3
128239,2
128240,1
128241,1
128242,1
128243,2
128244,1
128245,1
128246,1
128247,2
128248,2
128249,1
128250,1
128251,1
128252,1
128253,1
128254,2
128255,2
128256,2
128257,1
128258,2
128259,1
128260,1
128261,1
128262,3
128263,3
128264,2
128265,1
128266,1
128267,1
128268,1
128269,1
128270,1
128271,1
128272,2
128273,1
128274,2
128275,2
128276,3
128277,2
128278,1
128279,1
128280,1
128281,4
128282,0
128283,1
128284,1
128285,1
128286,3
128287,1
128288,1
128289,0
128290,2
128291,2
128292,1
128293,1
128294,1
128295,1
128296,1
128297,1
128298,1
128299,2
128300,1
128301,3
128302,2
128303,2
128304,3
128305,3
128306,1
128307,2
128308,1
128309,1
128310,1
128311,2
128312,1
128313,1
128314,2
128315,3
128316,1
128317,1
128318,2
128319,3
128320,1
128321,1
128322,1
128323,1
128324,3
128325,1
128326,1
128327,1
128328,3
128329,1
128330,3
128331,1
128332,2
128333,4
128334,2
128335,1
128336,2
128337,1
128338,1
128339,2
128340,1
128341,2
128342,1
128343,2
128344,2
128345,1
128346,2
128347,1
128348,1
128349,2
128350,2
128351,1
128352,1
128353,3
128354,1
128355,2
128356,1
128357,4
128358,4
128359,1
128360,3
128361,0
128362,3
128363,2
128364,2
128365,2
128366,3
128367,1
128368,1
128369,1
128370,1
128371,2
128372,2
128373,2
128374,1
128375,4
128376,0
128377,2
128378,2
128379,2
128380,1
128381,2
128382,1
128383,4
128384,1
128385,3
128386,3
128387,2
128388,3
128389,2
128390,1
128391,1
128392,2
128393,3
128394,4
128395,1
128396,1
128397,1
128398,2
128399,3
128400,1
128401,1
128402,3
128403,1
128404,4
128405,1
128406,1
128407,3
128408,1
128409,2
128410,1
128411,1
128412,2
128413,1
128414,1
128415,0
128416,3
128417,1
128418,2
128419,0
128420,1
128421,3
128422,3
128423,2
128424,2
128425,1
128426,1
128427,2
128428,1
128429,1
128430,1
128431,1
128432,1
128433,4
128434,1
128435,2
128436,0
128437,3
128438,3
128439,1
128440,4
128441,4
128442,1
128443,2
128444,1
128445,3
128446,1
128447,2
128448,1
128449,4
128450,0
128451,1
128452,1
128453,1
128454,1
128455,1
128456,4
128457,1
128458,1
128459,2
128460,1
128461,1
128462,1
128463,1
128464,2
128465,1
128466,4
128467,1
128468,1
128469,3
128470,4
128471,4
128472,3
128473,3
128474,1
128475,1
128476,1
128477,1
128478,1
128479,1
128480,1
128481,3
128482,2
128483,2
128484,1
128485,3
128486,1
128487,2
128488,1
128489,3
128490,2
128491,1
128492,0
128493,1
128494,2
128495,1
128496,1
128497,2
128498,1
128499,4
128500,1
128501,1
128502,2
128503,1
128504,3
128505,0
128506,1
128507,2
128508,1
128509,2
128510,1
128511,2
128512,2
128513,2
128514,3
128515,1
128516,1
128517,1
128518,2
128519,1
128520,2
128521,1
128522,3
128523,2
128524,1
128525,2
128526,1
128527,1
128528,1
128529,1
128530,1
128531,2
128532,0
128533,1
128534,3
128535,1
128536,1
128537,1
128538,1
128539,3
128540,1
128541,2
128542,1
128543,1
128544,1
128545,1
128546,2
128547,3
128548,2
128549,2
128550,1
128551,4
128552,2
128553,1
128554,1
128555,3
128556,2
128557,1
128558,4
128559,2
128560,1
128561,1
128562,1
128563,4
128564,1
128565,1
128566,2
128567,1
128568,2
128569,3
128570,1
128571,3
128572,3
128573,2
128574,2
128575,2
128576,1
128577,2
128578,2
128579,1
128580,4
128581,0
128582,1
128583,1
128584,4
128585,3
128586,0
128587,4
128588,1
128589,1
128590,1
128591,1
128592,2
128593,3
128594,3
128595,1
128596,1
128597,1
128598,1
128599,1
128600,2
128601,1
128602,2
128603,1
128604,2
128605,3
128606,3
128607,1
128608,1
128609,1
128610,1
128611,1
128612,2
128613,1
128614,1
128615,0
128616,3
128617,1
128618,1
128619,2
128620,1
128621,4
128622,1
128623,3
128624,1
128625,1
128626,2
128627,1
128628,1
128629,2
128630,4
128631,2
128632,1
128633,2
128634,2
128635,1
128636,1
128637,4
128638,1
128639,1
128640,4
128641,2
128642,1
128643,2
128644,2
128645,3
128646,1
128647,1
128648,1
128649,3
128650,2
128651,0
128652,4
128653,2
128654,1
128655,2
128656,1
128657,2
128658,3
128659,4
128660,0
128661,1
128662,1
128663,4
128664,3
128665,1
128666,1
128667,1
128668,1
128669,2
128670,3
128671,3
128672,1
128673,1
128674,1
128675,1
128676,3
128677,1
128678,1
128679,2
128680,1
128681,1
128682,1
128683,1
128684,1
128685,1
128686,1
128687,2
128688,2
128689,2
128690,1
128691,1
128692,1
128693,1
128694,3
128695,1
128696,3
128697,1
128698,1
128699,1
128700,1
128701,2
128702,0
128703,1
128704,1
128705,1
128706,1
128707,1
128708,1
128709,2
128710,3
128711,1
128712,1
128713,1
128714,3
128715,3
128716,1
128717,4
128718,1
128719,1
128720,2
128721,1
128722,3
128723,1
128724,3
128725,1
128726,2
128727,1
128728,1
128729,3
128730,4
128731,1
128732,1
128733,1
128734,2
128735,1
128736,1
128737,1
128738,2
128739,1
128740,3
128741,1
128742,3
128743,2
128744,1
128745,1
128746,0
128747,3
128748,0
128749,3
128750,0
128751,3
128752,1
128753,1
128754,1
128755,1
128756,1
128757,1
128758,2
128759,1
128760,1
128761,0
128762,1
128763,4
128764,3
128765,1
128766,1
128767,1
128768,2
128769,1
128770,2
128771,1
128772,1
128773,3
128774,4
128775,2
128776,1
128777,1
128778,2
128779,1
128780,1
128781,2
128782,1
128783,1
128784,1
128785,1
128786,1
128787,0
128788,3
128789,4
128790,1
128791,4
128792,3
128793,3
128794,0
128795,1
128796,1
128797,4
128798,1
128799,4
128800,2
128801,1
128802,3
128803,2
128804,1
128805,1
128806,1
128807,1
128808,1
128809,1
128810,2
128811,2
128812,1
128813,1
128814,1
128815,1
128816,1
128817,2
128818,2
128819,2
128820,2
128821,1
128822,0
128823,2
128824,3
128825,4
128826,4
128827,3
128828,2
128829,1
128830,3
128831,1
128832,1
128833,1
128834,0
128835,3
128836,2
128837,3
128838,1
128839,3
128840,3
128841,1
128842,2
128843,2
128844,1
128845,2
128846,1
128847,2
128848,1
128849,1
128850,1
128851,1
128852,1
128853,2
128854,2
128855,1
128856,0
128857,2
128858,1
128859,1
128860,2
128861,1
128862,3
128863,1
128864,4
128865,1
128866,2
128867,1
128868,1
128869,2
128870,2
128871,1
128872,1
128873,1
128874,1
128875,1
128876,2
128877,1
128878,1
128879,1
128880,0
128881,1
128882,2
128883,4
128884,1
128885,2
128886,0
128887,2
128888,4
128889,2
128890,1
128891,1
128892,1
128893,1
128894,1
128895,0
128896,1
128897,1
128898,1
128899,1
128900,3
128901,2
128902,2
128903,3
128904,2
128905,1
128906,1
128907,3
128908,0
128909,1
128910,1
128911,1
128912,1
128913,1
128914,4
128915,0
128916,0
128917,1
128918,1
128919,1
128920,1
128921,1
128922,1
128923,0
128924,1
128925,1
128926,0
128927,2
128928,1
128929,2
128930,1
128931,1
128932,1
128933,4
128934,2
128935,1
128936,1
128937,1
128938,1
128939,2
128940,2
128941,2
128942,1
128943,1
128944,2
128945,1
128946,3
128947,3
128948,2
128949,3
128950,1
128951,1
128952,1
128953,2
128954,1
128955,3
128956,1
128957,1
128958,2
128959,3
128960,3
128961,3
128962,2
128963,1
128964,3
128965,1
128966,1
128967,1
128968,1
128969,3
128970,1
128971,3
128972,0
128973,2
128974,2
128975,1
128976,1
128977,3
128978,1
128979,3
128980,2
128981,1
128982,1
128983,2
128984,0
128985,3
128986,1
128987,3
128988,1
128989,2
128990,1
128991,2
128992,1
128993,2
128994,1
128995,1
128996,0
128997,3
128998,2
128999,3
129000,3
129001,3
129002,2
129003,1
129004,2
129005,0
129006,2
129007,0
129008,1
129009,1
129010,3
129011,3
129012,1
129013,3
129014,1
129015,4
129016,2
129017,2
129018,1
129019,3
129020,1
129021,1
129022,1
129023,1
129024,3
129025,1
129026,1
129027,3
129028,4
129029,0
129030,1
129031,0
129032,2
129033,3
129034,2
129035,1
129036,3
129037,1
129038,1
129039,1
129040,4
129041,1
129042,1
129043,2
129044,2
129045,1
129046,2
129047,2
129048,1
129049,3
129050,2
129051,1
129052,1
129053,1
129054,1
129055,1
129056,3
129057,1
129058,1
129059,2
129060,3
129061,1
129062,1
129063,4
129064,1
129065,1
129066,3
129067,1
129068,1
129069,2
129070,1
129071,2
129072,2
129073,2
129074,1
129075,1
129076,1
129077,2
129078,1
129079,1
129080,0
129081,1
129082,1
129083,2
129084,3
129085,1
129086,3
129087,1
129088,3
129089,4
129090,2
129091,1
129092,2
129093,1
129094,1
129095,2
129096,3
129097,2
129098,2
129099,0
129100,2
129101,1
129102,3
129103,3
129104,2
129105,1
129106,2
129107,3
129108,1
129109,2
129110,1
129111,1
129112,1
129113,2
129114,1
129115,3
129116,0
129117,2
129118,1
129119,2
129120,1
129121,2
129122,3
129123,2
129124,1
129125,4
129126,1
129127,1
129128,2
129129,3
129130,1
129131,2
129132,2
129133,1
129134,3
129135,2
129136,3
129137,1
129138,1
129139,2
129140,1
129141,1
129142,2
129143,1
129144,4
129145,1
129146,3
129147,3
129148,2
129149,1
129150,1
129151,2
129152,1
129153,4
129154,1
129155,1
129156,2
129157,1
129158,1
129159,1
129160,1
129161,1
129162,1
129163,2
129164,1
129165,1
129166,2
129167,1
129168,4
129169,2
129170,1
129171,1
129172,3
129173,3
129174,1
129175,2
129176,1
129177,2
129178,2
129179,1
129180,2
129181,3
129182,0
129183,0
129184,1
129185,1
129186,2
129187,1
129188,3
129189,1
129190,1
129191,0
129192,3
129193,1
129194,1
129195,1
129196,1
129197,1
129198,4
129199,1
129200,1
129201,1
129202,1
129203,1
129204,1
129205,1
129206,1
129207,1
129208,2
129209,1
129210,1
129211,1
129212,1
129213,1
129214,1
129215,1
129216,1
129217,0
129218,3
129219,2
129220,0
129221,0
129222,1
129223,3
129224,2
129225,2
129226,1
129227,1
129228,1
129229,2
129230,1
129231,2
129232,1
129233,1
129234,1
129235,1
129236,2
129237,3
129238,1
129239,1
129240,1
129241,1
129242,1
129243,1
129244,3
129245,1
129246,2
129247,1
129248,1
129249,3
129250,1
129251,1
129252,1
129253,2
129254,0
129255,1
129256,0
129257,1
129258,3
129259,3
129260,1
129261,3
129262,1
129263,1
129264,1
129265,1
129266,2
129267,1
129268,2
129269,2
129270,1
129271,1
129272,0
129273,1
129274,4
129275,3
129276,1
129277,3
129278,1
129279,1
129280,2
129281,1
129282,1
129283,1
129284,1
129285,2
129286,3
129287,1
129288,2
129289,2
129290,1
129291,2
129292,1
129293,2
129294,1
129295,1
129296,3
129297,2
129298,1
129299,3
129300,1
129301,1
129302,1
129303,3
129304,1
129305,4
129306,1
129307,2
129308,3
129309,0
129310,1
129311,0
129312,3
129313,1
129314,1
129315,2
129316,2
129317,3
129318,4
129319,1
129320,1
129321,3
129322,3
129323,1
129324,2
129325,2
129326,1
129327,1
129328,2
129329,1
129330,1
129331,1
129332,2
129333,2
129334,1
129335,1
129336,1
129337,3
129338,3
129339,3
129340,4
129341,3
129342,0
129343,1
129344,2
129345,1
129346,0
129347,3
129348,2
129349,0
129350,3
129351,2
129352,1
129353,2
129354,1
129355,3
129356,1
129357,1
129358,1
129359,1
129360,0
129361,3
129362,2
129363,2
129364,3
129365,1
129366,1
129367,1
129368,1
129369,2
129370,1
129371,3
129372,2
129373,2
129374,1
129375,2
129376,2
129377,1
129378,1
129379,1
129380,1
129381,2
129382,1
129383,1
129384,1
129385,1
129386,1
129387,3
129388,2
129389,1
129390,1
129391,1
129392,1
129393,1
129394,1
129395,1
129396,4
129397,1
129398,2
129399,3
129400,2
129401,1
129402,1
129403,1
129404,1
129405,3
129406,3
129407,2
129408,2
129409,3
129410,2
129411,1
129412,1
129413,1
129414,2
129415,3
129416,1
129417,3
129418,2
129419,3
129420,1
129421,3
129422,3
129423,1
129424,2
129425,1
129426,1
129427,1
129428,2
129429,2
129430,1
129431,4
129432,3
129433,4
129434,1
129435,1
129436,2
129437,3
129438,1
129439,2
129440,1
129441,1
129442,1
129443,3
129444,2
129445,2
129446,3
129447,1
129448,1
129449,2
129450,3
129451,1
129452,1
129453,2
129454,1
129455,0
129456,2
129457,3
129458,1
129459,1
129460,1
129461,1
129462,1
129463,1
129464,1
129465,2
129466,1
129467,3
129468,1
129469,2
129470,2
129471,3
129472,2
129473,1
129474,2
129475,3
129476,1
129477,1
129478,1
129479,3
129480,1
129481,1
129482,1
129483,1
129484,1
129485,3
129486,1
129487,1
129488,1
129489,4
129490,2
129491,3
129492,2
129493,3
129494,2
129495,2
129496,1
129497,4
129498,0
129499,1
129500,3
129501,1
129502,1
129503,2
129504,4
129505,2
129506,4
129507,3
129508,2
129509,3
129510,1
129511,1
129512,1
129513,1
129514,1
129515,3
129516,1
129517,1
129518,1
129519,1
129520,1
129521,2
129522,3
129523,0
129524,2
129525,3
129526,1
129527,0
129528,2
129529,1
129530,2
129531,1
129532,2
129533,2
129534,4
129535,3
129536,1
129537,3
129538,2
129539,1
129540,1
129541,1
129542,3
129543,1
129544,1
129545,1
129546,1
129547,2
129548,1
129549,1
129550,1
129551,1
129552,2
129553,1
129554,1
129555,2
129556,1
129557,4
129558,1
129559,1
129560,1
129561,2
129562,1
129563,3
129564,1
129565,2
129566,3
129567,1
129568,0
129569,1
129570,2
129571,1
129572,0
129573,1
129574,1
129575,1
129576,1
129577,2
129578,1
129579,4
129580,3
129581,2
129582,1
129583,1
129584,1
129585,2
129586,1
129587,3
129588,1
129589,1
129590,1
129591,2
129592,2
129593,1
129594,1
129595,1
129596,1
129597,3
129598,1
129599,3
129600,1
129601,2
129602,2
129603,1
129604,1
129605,1
129606,3
129607,3
129608,2
129609,3
129610,1
129611,2
129612,2
129613,2
129614,0
129615,1
129616,1
129617,2
129618,1
129619,4
129620,1
129621,2
129622,1
129623,1
129624,1
129625,1
129626,1
129627,3
129628,1
129629,1
129630,1
129631,3
129632,3
129633,2
129634,2
129635,1
129636,1
129637,1
129638,0
129639,2
129640,1
129641,0
129642,1
129643,1
129644,1
129645,1
129646,3
129647,3
129648,2
129649,1
129650,2
129651,1
129652,1
129653,4
129654,1
129655,3
129656,1
129657,1
129658,1
129659,1
129660,1
129661,2
129662,1
129663,1
129664,0
129665,1
129666,1
129667,2
129668,1
129669,1
129670,1
129671,3
129672,2
129673,1
129674,1
129675,1
129676,1
129677,2
129678,1
129679,1
129680,2
129681,1
129682,1
129683,1
129684,2
129685,1
129686,1
129687,0
129688,2
129689,2
129690,2
129691,1
129692,2
129693,1
129694,3
129695,2
129696,2
129697,1
129698,2
129699,1
129700,3
129701,1
129702,4
129703,1
129704,1
129705,0
129706,1
129707,2
129708,3
129709,2
129710,1
129711,1
129712,2
129713,1
129714,1
129715,1
129716,1
129717,4
129718,1
129719,2
129720,1
129721,1
129722,4
129723,2
129724,1
129725,1
129726,2
129727,1
129728,1
129729,2
129730,1
129731,1
129732,3
129733,1
129734,0
129735,4
129736,0
129737,1
129738,1
129739,1
129740,1
129741,3
129742,1
129743,2
129744,1
129745,1
129746,2
129747,1
129748,3
129749,1
129750,2
129751,1
129752,1
129753,2
129754,1
129755,3
129756,1
129757,2
129758,1
129759,3
129760,3
129761,1
129762,1
129763,3
129764,1
129765,1
129766,1
129767,1
129768,1
129769,1
129770,1
129771,1
129772,3
129773,1
129774,1
129775,1
129776,1
129777,1
129778,1
129779,3
129780,1
129781,2
129782,2
129783,3
129784,2
129785,1
129786,3
129787,1
129788,1
129789,1
129790,2
129791,2
129792,1
129793,1
129794,1
129795,3
129796,2
129797,2
129798,1
129799,1
129800,0
129801,1
129802,1
129803,3
129804,1
129805,1
129806,1
129807,1
129808,2
129809,1
129810,1
129811,1
129812,1
129813,2
129814,1
129815,1
129816,2
129817,1
129818,3
129819,3
129820,4
129821,1
129822,1
129823,1
129824,1
